Python Basis,Beginner,knobbse
Python++,Medium,knobbse
Java Programming,Beginner,lambrge
Java Object Orientatie,Medium,lambrge
Java Spring Framework,Gevorderd,lambrge
Calculus 1,Medium,noorha
Analyse,Gevorderd,noorha
Geschiedenis Middeleeuwen,Beginner,koopala
Moderne Geschiedenis,Medium,koopala
Kunstgeschiedenis,Medium,koopala
Engels A,Beginner,dreujo
Engels B,Medium,tilli
Engels C,Gevorderd,dreujo
Spaans A,Beginner,bruggdj
Spaans B,Medium,bruggdj
Spaans C,Gevorderd,bruggdj
Muziek Geschiedenis,Beginner,verdaiz
Muziek Theorie Basis,Beginner,gilsiel
Harmonieleer 1,Beginner,bruggdj
Harmonieleer 2,Medium,verdaiz
Harmonieleer Jazz,Gevorderd,leijtde
